vid,from,WKT,cost_before,cost_remain,visit_number
3817483943,3817483950,"LINESTRING(8562419.854684701 5350026.352005529,8562453.826697271 5349768.665673756)",10515,11613,528
4425043091,4425043205,"LINESTRING(8565246.326130625 5346950.32268451,8565246.326130625 5346923.513176274)",16128,6000,1633
2258966037,2258965425,"LINESTRING(8559527.137814265 5358926.738734285,8559491.467201063 5359195.183346759)",624,20490,18
2168749750,2187647546,"LINESTRING(8561950.191610904 5349456.769814123,8562007.944032276 5349204.928820091)",10884,11244,1385
6494902367,3793018426,"LINESTRING(8561641.046296507 5353753.107389772,8561714.086123534 5353805.599347268)",6239,15889,347
297136589,297136588,"LINESTRING(8561942.547908075 5350492.770746586,8561960.383214675 5350239.73567933)",9889,12239,1120
256225993,6512416622,"LINESTRING(8564139.687821118 5350448.459961514,8564150.728725202 5350449.04299679)",11678,10450,985
2267608609,2267609217,"LINESTRING(8562481.00430733 5353303.438421432,8562463.169000728 5353519.813383685)",8364,13764,1092
27519003,2966093149,"LINESTRING(8564582.173284857 5349998.9506313205,8564585.570486113 5349961.638251455)",12517,9611,1406
5830273134,2200504823,"LINESTRING(8560192.139960345 5357856.538769819,8560229.509174174 5357650.565668765)",1830,20298,173
2259716158,2259715906,"LINESTRING(8561948.493010275 5352760.481896579,8561923.014000848 5352745.319226003)",7148,14980,469
6588315372,2261287508,"LINESTRING(8563884.897726834 5353103.981322742,8563884.048426518 5353113.312553667)",9115,13013,1279
2429528372,4226816483,"LINESTRING(8564938.03011654 5347214.342181884,8564974.550030055 5347213.176516437)",15554,6574,1616
6494924166,6494924161,"LINESTRING(8562450.429496014 5354451.857934889,8562296.70613913 5354371.364797054)",7832,14296,301
3875170190,7007310828,"LINESTRING(8564115.907412317 5350689.256637653,8564110.811610432 5350688.673587329)",11430,10698,980
6552126403,6512416591,"LINESTRING(8563943.499448517 5352440.321522259,8563948.595250404 5352383.75516941)",9772,12356,1294
4425042952,4425042854,"LINESTRING(8565186.875108624 5346879.2193752425,8565193.66951114 5346879.802187047)",16053,6075,1560
5000827758,5000827760,"LINESTRING(8564293.411178002 5353309.853779202,8564273.877270775 5353503.483022314)",9927,12201,1282
260711456,260734077,"LINESTRING(8568314.848166116 5343239.105586978,8568584.076365743 5343074.235755878)",21099,1029,1717
259994907,296399881,"LINESTRING(8562659.357373329 5349519.148150078,8562681.4391815 5349268.471391246)",11160,10968,543
3505709872,3505709869,"LINESTRING(8559966.226076746 5359041.702108665,8560005.293891205 5359116.399885282)",1450,20288,53
2200691408,2200691063,"LINESTRING(8561384.557601593 5356656.940824979,8561472.884834278 5356679.11097899)",4008,18120,413
296031256,296031262,"LINESTRING(8559610.369245064 5359515.576300563,8559637.54685512 5359505.655041639)",1108,20825,86
6512368941,6512368940,"LINESTRING(8563277.648002123 5351156.874757313,8563282.74380401 5351103.814661861)",10163,11965,698
4404606439,4404606434,"LINESTRING(8562671.247577729 5348659.296702914,8562738.342302557 5348667.457631491)",11935,10193,1227
3411364201,6411673825,"LINESTRING(8564149.879424889 5347412.507428798,8564165.166830545 5347397.353466883)",14099,8029,1443
2201604912,2201605391,"LINESTRING(8561066.06998374 5354964.58057168,8561130.616807625 5354615.762781378)",5021,17107,252
8918225902,2187811802,"LINESTRING(8562325.582349816 5350268.303810213,8562357.855761757 5350164.526121356)",10160,11968,531
4425042928,4425042827,"LINESTRING(8565214.052718682 5346830.846122697,8565213.203418367 5346858.8209850965)",16055,6073,1559
4425043090,4425043205,"LINESTRING(8565246.326130625 5346950.32268451,8565270.106539425 5346923.513176274)",16140,5988,1634
2201604787,2201605227,"LINESTRING(8561975.670620333 5357561.876106761,8562105.613568418 5357570.628328557)",4323,17805,263
3793021257,2201604768,"LINESTRING(8561021.057067083 5354515.436340371,8560934.428435026 5354475.189409372)",5188,16940,421
2201604685,2201604912,"LINESTRING(8561130.616807625 5354615.762781378,8561108.534999453 5354555.683445476)",5086,17042,258
2201605453,2201604921,"LINESTRING(8561020.207766768 5354923.165066197,8561162.040919254 5354244.793662702)",5375,16753,270
6552013923,6552013924,"LINESTRING(8564390.23141383 5348434.29106105,8564434.395030173 5348437.205607142)",13795,8333,1212
2188087059,5263326944,"LINESTRING(8563523.095792951 5348682.613660686,8563547.725502064 5348461.104919505)",12818,9310,1124
2200691070,2200691348,"LINESTRING(8561491.569441194 5356150.542222049,8561489.870840564 5356052.532773511)",4533,17595,406
6894355527,2187689305,"LINESTRING(8561674.169008764 5351863.594104535,8561677.56621002 5351270.575980439)",8703,13425,476
6856626839,6856626836,"LINESTRING(8561471.18623365 5351218.098320246,8561303.874071736 5351191.276519297)",9109,13019,582
2267609109,498719211,"LINESTRING(8563151.95155561 5353008.91994092,8563157.047357496 5353047.410935578)",8395,13733,1230
7168578772,7168578771,"LINESTRING(8564539.708269143 5347827.502432629,8564805.539267514 5347852.5659253895)",14585,7543,1201
2201604943,2201605320,"LINESTRING(8561117.87730291 5354543.4343081005,8561145.904213281 5354523.019114978)",5807,16321,370
1816070766,243860469,"LINESTRING(8562280.56943316 5348961.255824675,8562349.362758616 5348971.748788765)",11249,10879,578
7206209706,7206209703,"LINESTRING(8564397.025816344 5347378.702470689,8564334.177593088 5347487.111908562)",14592,7536,1479
4637132677,4284624660,"LINESTRING(8563608.02582438 5349804.811290182,8563578.30031338 5349773.912609369)",12128,10000,755
2912713386,2912713387,"LINESTRING(8564159.221728345 5352113.174484998,8564277.27447203 5352124.837283293)",10355,11773,874
3525974884,259994574,"LINESTRING(8563095.048434554 5349041.702184925,8563292.086107466 5349058.02471966)",12007,10121,1065
3837007270,9620073594,"LINESTRING(8563619.916028779 5348159.162018158,8563623.313230036 5348142.841059192)",13175,8953,1162
6556690797,6556690803,"LINESTRING(8563297.18190935 5351639.094106538,8563302.277711237 5351572.036715943)",9787,12341,855
260711461,2389612961,"LINESTRING(8568126.303496346 5343347.466852943,8568098.276585976 5343321.832891269)",20616,1512,1713
4425038758,4425042850,"LINESTRING(8565163.094699824 5346876.305316773,8565163.094699824 5346899.617810073)",16062,6066,1556
5108878044,5000827764,"LINESTRING(8564335.876193717 5353224.121636234,8564472.613544315 5353231.120148908)",9776,12352,1276
2200690385,2200690593,"LINESTRING(8560977.742751054 5355005.996261535,8560930.181933453 5354969.247119066)",4652,17476,375
6512416625,6512416624,"LINESTRING(8564225.46715286 5349412.463960212,8564250.096861973 5349149.548033818)",12967,9161,769
4489907927,4489907926,"LINESTRING(8563019.460706582 5351790.703901097,8562886.120557241 5351756.299923391)",9447,12681,825
256225455,6512416627,"LINESTRING(8564278.97307266 5348793.37000759,8564300.205580518 5348795.118802582)",13320,8808,1146
260727130,4898246639,"LINESTRING(8567522.450972894 5344097.291438457,8567761.104361206 5343853.169426854)",19824,2304,1690
2251284227,2258966157,"LINESTRING(8559489.768600436 5359529.582801774,8559542.425219921 5359580.356545533)",974,20901,65
2912374112,292229525,"LINESTRING(8562292.45963756 5351318.389217331,8562190.543599846 5351752.218103969)",9403,12725,495
648796639,2188087189,"LINESTRING(8562261.884826245 5351060.084041343,8562285.665235046 5350800.036861671)",9415,12713,502
5830273125,5830273134,"LINESTRING(8560229.509174174 5357650.565668765,8559981.513482405 5357552.540412593)",2104,20024,175
2200691036,2200691135,"LINESTRING(8560414.656642687 5357112.022997875,8560327.178710315 5356991.249019949)",2558,19570,210
2267609089,2267608934,"LINESTRING(8562079.285258675 5352771.5623253165,8562055.504849875 5352854.3743683975)",7343,14785,574
260711095,3837007264,"LINESTRING(8563590.19051778 5348128.851688565,8563599.532821236 5348042.584367477)",13240,8888,1165
4404607395,4404606439,"LINESTRING(8562738.342302557 5348667.457631491,8562736.643701928 5348681.447811412)",11949,10179,1232
4425043232,4425043227,"LINESTRING(8565234.435926223 5347019.095254237,8565246.326130625 5347027.837566435)",16020,6108,1621
7007310828,6512416621,"LINESTRING(8564113.359511375 5350714.3278360795,8564115.907412317 5350689.256637653)",11425,10703,977
2188087303,260711095,"LINESTRING(8563599.532821236 5348042.584367477,8563614.820226893 5347983.713208548)",13301,8827,1171
2201604903,2201604827,"LINESTRING(8560962.455345398 5355109.244629146,8561011.714763625 5354948.830991532)",4653,17475,262
297447619,292229642,"LINESTRING(8564410.614621373 5351833.271710559,8564602.5564924 5351850.182264246)",10930,11198,917
6411673830,6411673834,"LINESTRING(8564177.90633526 5347308.76156767,8564241.60385883 5347239.98685863)",14313,7815,1456
2188087150,297439830,"LINESTRING(8563141.75995184 5350610.5451744255,8563168.088261582 5350359.255994481)",10714,11414,712
2259716368,2259715917,"LINESTRING(8561949.34231059 5352689.3341948185,8561952.739511847 5352691.083721945)",7434,14694,590
2536150157,4364137547,"LINESTRING(8565145.259393224 5346604.136275488,8565196.21741208 5346551.684911916)",16125,6003,1729
6889126102,6842730506,"LINESTRING(8561410.036611022 5351498.56569484,8561358.229291853 5351465.328994874)",8805,13323,580
4425042836,4425042928,"LINESTRING(8565213.203418367 5346858.8209850965,8565236.983827166 5346858.8209850965)",16079,6049,1567
6512368953,9620073596,"LINESTRING(8563568.958009921 5348163.825154544,8563570.65661055 5348152.750209438)",13111,9017,1362
260540542,2200504803,"LINESTRING(8560429.944048343 5357040.842009519,8560444.382153686 5356978.996675026)",2539,19589,198
2259716194,2259716026,"LINESTRING(8561133.164708568 5352337.68591959,8561145.054912968 5352306.778829182)",8101,14027,478
296031161,296031169,"LINESTRING(8559415.03017278 5358826.949343361,8559439.659881894 5358729.495240783)",388,20320,7
260382561,260730716,"LINESTRING(8562204.981705189 5349743.014031112,8562229.611414302 5349485.3355422625)",10652,11476,542
4637133100,7155812658,"LINESTRING(8562355.307860816 5350545.82735884,8562279.720132845 5351301.47962987)",10556,11572,523
4425042988,4425038759,"LINESTRING(8565198.765313024 5346900.200623153,8565209.80621711 5346918.267846732)",16097,6031,1584
4425042862,4425042839,"LINESTRING(8565276.051641624 5346858.8209850965,8565279.448842881 5346886.795931535)",16132,5996,1586
6512416620,297446478,"LINESTRING(8563903.582333747 5350960.962062166,8564088.72980226 5350972.040348618)",11141,10987,964
5228128377,9620117287,"LINESTRING(8564878.57909454 5347646.814132329,8564921.893410569 5347701.6031174995)",15086,7042,1523
5228128404,5228128406,"LINESTRING(8564676.445619741 5347487.111908562,8564841.209880713 5347604.848319166)",14965,7163,1515
2264400522,6494902353,"LINESTRING(8561472.884834278 5353788.685239738,8561502.610345278 5353750.774420756)",5979,16149,332
2200689955,2200691194,"LINESTRING(8560073.237916347 5357218.795501857,8560035.868702518 5357121.94170343)",2579,19549,208
6556669922,6556669918,"LINESTRING(8561289.435966395 5355538.000109973,8561463.542530822 5355399.746184027)",4882,17246,255
1427603338,2188087087,"LINESTRING(8564562.63937763 5350230.407329052,8564754.581248656 5350246.731948174)",12503,9625,952
2259716059,2259716260,"LINESTRING(8561824.49516439 5352628.684124454,8561832.988167534 5352602.441428066)",7529,14599,1041
2201604911,2201605453,"LINESTRING(8561162.040919254 5354244.793662702,8561187.51992868 5354177.134223385)",5447,16681,319
6512416631,6512416627,"LINESTRING(8564278.97307266 5348793.37000759,8564312.94508523 5348384.161011083)",13710,8418,1147
2201605075,2201605453,"LINESTRING(8561162.040919254 5354244.793662702,8561122.973104795 5354227.878756745)",5423,16705,350
296031877,296031232,"LINESTRING(8559217.143199552 5359472.389721321,8559189.11628918 5359546.50735222)",774,20920,49
6512368948,1865214237,"LINESTRING(8563264.90849741 5349322.103990657,8563448.357365293 5349339.592948574)",11925,10203,728
9620060589,6512368951,"LINESTRING(8563501.863285094 5348721.669695784,8563504.411186036 5348696.603863382)",12563,9565,1335
1382701793,2536140417,"LINESTRING(8564526.119464114 5347465.546489712,8564541.406869773 5347483.61481022)",14625,7503,1485
254854048,254855254,"LINESTRING(8564197.440242488 5349921.99401172,8564242.453159146 5349414.2128715)",12717,9411,1018
4750812725,4750812724,"LINESTRING(8559360.674952665 5359252.9583094185,8559318.20993695 5359363.8405565005)",662,20738,33
2201604767,4305701367,"LINESTRING(8561286.038765138 5354608.76322713,8562031.724441076 5354889.3328182595)",6728,15400,268
8179319498,2383207740,"LINESTRING(8560237.152877003 5358863.13016837,8560248.193781087 5358859.045229464)",1815,20115,80
6512416634,6512416633,"LINESTRING(8564362.20450346 5348226.777724355,8564370.697506601 5348212.205332373)",13891,8237,1169
296031164,296031161,"LINESTRING(8559439.659881894 5358729.495240783,8559211.198097352 5358652.466373404)",629,20305,15
2021401892,2021401888,"LINESTRING(8560340.767515345 5358352.52671181,8560365.397224458 5358359.529083889)",1817,20233,123
260545767,297442367,"LINESTRING(8563095.048434554 5352288.1179941045,8562989.735195583 5352278.20444069)",9576,12552,831
498719225,2261287447,"LINESTRING(8563868.761020863 5353082.402887067,8563887.445627777 5353083.569287715)",9097,13031,1321
2747763310,2747763311,"LINESTRING(8563503.561885722 5348577.687810565,8563506.959086979 5348537.466548209)",12745,9383,1366
8236382023,292229514,"LINESTRING(8562319.637247615 5351064.748631076,8562368.04736553 5351068.83014901)",9261,12867,499
2188087048,2188087335,"LINESTRING(8563359.180832295 5350386.658429334,8563563.012907721 5350402.9833224835)",11098,11030,743
2188087087,27519015,"LINESTRING(8564536.311067887 5350485.7742928155,8564562.63937763 5350230.407329052)",12310,9818,948
2188087321,2188087206,"LINESTRING(8564158.372428032 5350184.348736577,8564177.057034945 5349946.480139856)",12173,9955,1000
6512368958,6512368957,"LINESTRING(8563606.32722375 5347975.552879258,8563642.847137263 5347937.665729813)",13347,8781,1397
6494924159,6494924158,"LINESTRING(8562345.116257045 5354664.75980856,8562313.692145417 5354633.261690035)",7360,14768,293
2261287402,2259716151,"LINESTRING(8561633.402593678 5352573.28296332,8561660.580203736 5352688.751019183)",7593,14535,434
3958308460,3958308458,"LINESTRING(8562520.9214221 5350910.235339984,8562569.331540015 5350916.065983643)",9580,12548,1031
4425043227,4425043228,"LINESTRING(8565219.148520567 5347019.095254237,8565234.435926223 5347019.095254237)",16005,6123,1618
4305701388,2201604767,"LINESTRING(8562031.724441076 5354889.3328182595,8562042.76534516 5354874.749990714)",6748,15380,351
6494902359,3793018425,"LINESTRING(8561538.28095848 5353705.864881221,8561616.416587392 5353742.025792159)",6122,16006,339
2200689390,2200689176,"LINESTRING(8561938.301406505 5355974.359310834,8561996.053827874 5355959.19140164)",5023,17105,397
2259716457,2259716225,"LINESTRING(8561832.988167534 5352948.267787596,8561861.86437822 5352780.310041534)",7067,15061,571
4587145572,260726833,"LINESTRING(8566005.60061159 5345363.44928206,8566009.847113162 5345221.850142676)",17484,4644,1644
2410451897,260727116,"LINESTRING(8566681.643661756 5344960.800581782,8566983.145273326 5344619.349476348)",18718,3410,1656
260713562,2389612957,"LINESTRING(8568273.232450718 5343470.976929643,8568285.122655118 5343480.881110485)",20650,1478,1711
3793018456,3793018446,"LINESTRING(8560823.170093855 5354433.19279743,8560829.964496369 5354546.93405999)",5437,16691,429
296031262,2251284227,"LINESTRING(8559542.425219921 5359580.356545533,8559610.369245064 5359515.576300563)",1079,20796,66
3204632815,634245111,"LINESTRING(8563523.095792951 5353039.829363433,8563732.023670264 5353070.738888616)",8941,13187,1239
2382243967,2382243978,"LINESTRING(8560927.634032512 5355518.166087183,8560875.82671334 5355735.759297133)",4470,17658,243
6494902331,7007257082,"LINESTRING(8561176.479024597 5354567.34930559,8561265.655557593 5354601.180382638)",5930,16198,374
6114302913,3525974883,"LINESTRING(8562716.260494385 5349013.720763386,8562717.109794699 5349001.478917908)",11588,10540,615
6476883911,297442344,"LINESTRING(8562920.092569811 5350861.258077439,8562948.119480183 5350602.965587174)",10260,11868,694
