vid,from,WKT,cost_before,cost_remain,visit_number
6556669929,2382244008,"LINESTRING(8560936.127035655 5355485.498377126,8561225.738442823 5355561.334308573)",16640,8446,4954
8395840340,8395840334,"LINESTRING(8554490.786950586 5361347.105343178,8554467.006541787 5361381.544813804)",6845,17277,2724
2382243968,2382244009,"LINESTRING(8560982.838552939 5355531.583215619,8560958.208843825 5355655.255049858)",16557,8726,5670
3077768489,2434794892,"LINESTRING(8554949.409120295 5364604.24293216,8554956.20352281 5364423.22845366)",3484,18831,1023
2411885641,2411885700,"LINESTRING(8556757.569489399 5368442.580008604,8556834.006517684 5368121.879144667)",2998,20410,2240
2246016225,2246016264,"LINESTRING(8561849.124873506 5366213.675090019,8561883.94618639 5366204.330702491)",8844,16215,4884
2409091993,2409092038,"LINESTRING(8554275.064670758 5365929.843511779,8554348.9537981 5365369.797992536)",2557,19925,1324
2411795313,2411795312,"LINESTRING(8557222.986061623 5368149.918122725,8557306.217492422 5368156.343733784)",3246,20170,2245
7602368406,4457139495,"LINESTRING(8558095.217484389 5368831.05763439,8557982.260542588 5368817.037106615)",5021,20360,6050
2247898798,2015482676,"LINESTRING(8561342.09258588 5365241.909120508,8561275.847161366 5364914.311409508)",10098,15332,6222
2421042317,2421042334,"LINESTRING(8556003.390810316 5358688.646519525,8556076.430637347 5358596.445779714)",10434,14423,4417
2433764249,6182987473,"LINESTRING(8557510.049567848 5357732.83766339,8557473.529654337 5357563.043069191)",12359,12699,4876
5617228660,5617228655,"LINESTRING(8556868.827830568 5366374.867254267,8557081.152909137 5366315.879942164)",3228,18811,721
6556057654,6556057667,"LINESTRING(8555379.155079322 5361087.9378265375,8555463.235810436 5361145.140846212)",7192,16331,2336
8393673139,4833955557,"LINESTRING(8555171.076502323 5360633.82838328,8555180.41880578 5360586.550911516)",7483,16238,2468
2021401863,297162587,"LINESTRING(8560257.536084544 5358137.78986152,8560354.356320374 5358055.514284394)",13839,10569,3357
296027948,7812464223,"LINESTRING(8558784.000039268 5358314.013759622,8558753.425227955 5358179.219683001)",12449,11930,3278
2198752327,2198752357,"LINESTRING(8559048.981737325 5356228.133767863,8559144.95267284 5356206.548084872)",14943,10587,6703
2409091865,291166430,"LINESTRING(8554467.006541787 5363329.625655779,8554441.527532356 5363573.675349274)",5074,18644,2464
2246015488,2246015218,"LINESTRING(8561693.702915993 5366255.724950194,8561676.716909707 5366196.154371115)",8709,16295,4703
2246158557,2411795116,"LINESTRING(8555808.051738033 5367864.859123088,8556012.733113773 5367807.614723039)",1477,20644,781
3505709864,3505709863,"LINESTRING(8559742.010793777 5358660.05252141,8559696.99787712 5358524.669887256)",13963,11375,5853
2433764258,2433764259,"LINESTRING(8558276.967751645 5357726.419254656,8558246.392940331 5357729.920204326)",13348,12113,6388
6454877622,2400285696,"LINESTRING(8553030.839710338 5363024.280638695,8553032.538310967 5362955.389650908)",5864,19361,5463
2411885690,2411885649,"LINESTRING(8554895.903200498 5368201.323135667,8554860.232587298 5368357.876518545)",1354,21791,2019
2420817377,7007258648,"LINESTRING(8555294.225047894 5359630.5469555445,8555165.980700437 5359603.117279291)",8706,15718,3401
2246157747,2246158239,"LINESTRING(8560483.449968142 5366953.663619462,8560630.378922515 5366561.760221232)",7521,17089,3827
6556057622,6556057630,"LINESTRING(8555987.254104346 5359730.344971086,8556060.293931374 5359718.089016744)",9064,15024,2655
296030724,2433718017,"LINESTRING(8557459.091548994 5359925.275178662,8557840.427390104 5360173.904667447)",11548,13856,6131
2409091965,260351440,"LINESTRING(8554653.003310613 5365011.83037637,8554246.188460073 5364996.64771546)",3020,19741,1671
2247899055,2247898798,"LINESTRING(8561275.847161366 5364914.311409508,8561381.160400337 5364857.085186906)",10225,15231,6347
7602382775,7602382757,"LINESTRING(8557605.171203049 5367950.142250935,8557910.91931619 5368576.938853146)",4165,20193,3229
2420817355,2420817379,"LINESTRING(8555381.702980265 5359627.04529024,8555408.880590321 5359481.727343079)",8775,15447,2955
2200689176,2200691719,"LINESTRING(8561622.361689594 5356029.780727788,8561938.301406505 5355974.359310834)",17091,8056,5218
2409091956,670483907,"LINESTRING(8554658.099112498 5364957.523280524,8554663.194914384 5364806.282611135)",2814,19307,783
2433764304,2433764314,"LINESTRING(8556986.880574254 5358848.54110909,8556969.045267653 5358774.429041427)",10782,13749,3664
3077854394,2509098491,"LINESTRING(8556655.653451685 5365764.571093498,8556720.20027557 5365752.891175164)",3935,18597,1398
2247245935,2246158239,"LINESTRING(8560483.449968142 5366953.663619462,8560547.996792028 5366996.884976634)",7178,17513,4018
4291362131,2200504847,"LINESTRING(8559925.45966166 5358305.260838186,8559956.88377329 5358329.769038966)",13443,11051,3580
2411795383,3793392405,"LINESTRING(8557522.789072564 5369117.898911078,8557627.25301122 5369307.768172794)",4129,20964,4996
2411885523,2411885518,"LINESTRING(8557065.865503483 5365695.6597875655,8557064.166902853 5365723.691443565)",4388,18357,1647
346200330,346208902,"LINESTRING(8554580.812783899 5360816.520132503,8554578.264882956 5360727.800368191)",8553,16817,6018
2198751088,2198750735,"LINESTRING(8558683.782602184 5359450.796506919,8558705.864410356 5359578.022114452)",12601,12808,6157
7617133458,2248444320,"LINESTRING(8559342.839646066 5364396.952451468,8559296.977429094 5364453.008012629)",7525,15993,2328
2433764274,2433764272,"LINESTRING(8557072.659905996 5358133.12172419,8557003.86658054 5358146.5426253285)",12047,13394,6289
2198750941,6182987480,"LINESTRING(8557379.25731945 5358277.251544957,8557375.860118194 5358256.828155163)",11525,13130,3933
7812587991,7812587990,"LINESTRING(8558746.630825441 5358147.709661125,8558843.45106127 5358114.449198306)",12583,11819,3332
2420817354,2198750951,"LINESTRING(8555295.074348208 5359619.458353272,8555307.813852923 5359471.806120272)",8687,15529,2940
2433764269,297165330,"LINESTRING(8558517.319740586 5358225.317870322,8558482.4984277 5358052.013212153)",12862,12085,4598
2433764289,7700799194,"LINESTRING(8558580.167963844 5358529.921763041,8558796.739543984 5358465.732373532)",12143,12059,2899
5581477717,2200504377,"LINESTRING(8560093.62112389 5358192.640650667,8560097.018325146 5358202.560508781)",13533,10862,3322
2409091990,2409091986,"LINESTRING(8554135.779419215 5365311.984996759,8554119.642713245 5365341.183434514)",2811,20070,1799
6531676578,9620221538,"LINESTRING(8559845.625432119 5357664.569361134,8559959.431674233 5357798.1889863005)",14003,10726,4080
7602348434,2246158284,"LINESTRING(8556969.045267653 5367818.713099563,8557000.469379282 5367795.932235762)",2737,20048,1698
2433764336,2433764341,"LINESTRING(8557099.837516053 5359171.8400293235,8557260.355275452 5359140.326643745)",10474,13705,2852
6133595701,3837030314,"LINESTRING(8559697.847177435 5357305.14793167,8559544.973120864 5356822.051398552)",14508,10532,4803
296027952,2215068771,"LINESTRING(8558321.9806683 5358580.106503459,8558295.652358558 5358444.1414966425)",12317,12457,4200
2412025586,2412025599,"LINESTRING(8555900.625472289 5363657.75136905,8555865.804159405 5363412.531770693)",4864,17476,1077
2420817371,2420817379,"LINESTRING(8555381.702980265 5359627.04529024,8555621.205668893 5359601.366451639)",8869,15330,2892
2021401909,2021401908,"LINESTRING(8560477.504865943 5358764.508573257,8560562.43489737 5358772.678369803)",14542,10877,6180
2411794869,2411794881,"LINESTRING(8555348.580268009 5367311.121970516,8555498.906423636 5367270.235514734)",519,20545,70
7617271035,7617271036,"LINESTRING(8556461.163679713 5366609.068099797,8556457.766478458 5366616.076694887)",2929,19432,1118
2414328389,2414328435,"LINESTRING(8554919.683609297 5358033.9243599,8554765.110952098 5357751.509423077)",10273,15206,6505
2201605406,2201605371,"LINESTRING(8561728.524228876 5357319.734569914,8561749.756736733 5357260.221229619)",16394,8986,6045
2421042369,2421042382,"LINESTRING(8555931.200283604 5359299.061819978,8555854.763255319 5359228.447675356)",9802,14935,4107
4066700351,2411795114,"LINESTRING(8556781.349898199 5367906.332327182,8556842.499520825 5367877.125826141)",2559,20205,1676
3793091125,6765473782,"LINESTRING(8553681.403751077 5362253.08100627,8553591.377917763 5362243.156825446)",6463,18490,4614
2433764345,4833943806,"LINESTRING(8556727.843978398 5359439.124520014,8557097.28961511 5359256.459833845)",10225,13905,2748
2421042196,2421042197,"LINESTRING(8556011.883813461 5357243.8843008615,8556071.33483546 5357222.296260446)",11605,13798,6123
2411885520,260352710,"LINESTRING(8555231.376824638 5366008.100735457,8555067.461863982 5365719.603488465)",1800,19670,215
2412025592,2412025629,"LINESTRING(8556163.908569716 5364041.357861593,8556169.853671916 5363598.781303304)",4840,17385,907
8255375637,8255375638,"LINESTRING(8557825.989284761 5358544.510322451,8557834.482287904 5358592.360957959)",11551,12923,3528
2201605453,2201604921,"LINESTRING(8561020.207766768 5354923.165066197,8561162.040919254 5354244.793662702)",17503,7949,6330
296027819,296027846,"LINESTRING(8559595.081839407 5358026.922232989,8559504.206705779 5358063.09994544)",13421,11249,3974
2268173295,2268173311,"LINESTRING(8556332.070031943 5356973.745674999,8556340.563035088 5356913.067667534)",12151,13425,6903
2412025670,2412025674,"LINESTRING(8555927.803082347 5364559.864862775,8556045.006525718 5364541.179423281)",3703,18143,468
7006121127,6119509591,"LINESTRING(8554845.794481955 5359722.174333062,8554969.79232784 5359712.252853688)",8150,15942,2663
7005603689,2412025745,"LINESTRING(8556347.357437601 5364913.143523891,8556362.644843258 5364915.479295271)",3660,18199,480
4332202688,4693475215,"LINESTRING(8559850.721234005 5357741.590046075,8559844.776131805 5357725.252271726)",13718,10776,3582
2412025567,2412025568,"LINESTRING(8555628.84937172 5362985.164506701,8555673.012988063 5362982.829220448)",5202,17328,1396
2409091922,2409091920,"LINESTRING(8553639.788035678 5364577.382496425,8553563.351007393 5364579.134261605)",4134,19966,2682
2411794805,2411794806,"LINESTRING(8556683.680362055 5367091.505406496,8556741.432783427 5367091.505406496)",2570,19633,881
8208822121,8208822122,"LINESTRING(8557742.757853962 5359507.405851267,8557752.949457735 5359563.431933474)",11091,13549,3895
8395892065,6987945219,"LINESTRING(8554563.826777613 5360473.90308966,8554562.977477299 5360431.29572006)",8811,16668,6507
2201605071,2200691155,"LINESTRING(8561879.69968482 5355564.251087514,8562085.230360875 5355396.8294566665)",17868,7621,6547
2246016162,2246016205,"LINESTRING(8562381.636170559 5365702.083701262,8562334.075352957 5365557.254725737)",10072,15441,6626
6765504212,6987945237,"LINESTRING(8553830.880606389 5361777.899769892,8553949.782650389 5361445.754337024)",7345,17739,4940
6874926823,6874926822,"LINESTRING(8558266.776147872 5367078.655661936,8558277.817051958 5367140.56823104)",4462,18786,2101
2200689263,2200690611,"LINESTRING(8559968.77397769 5357224.046640235,8559938.199166376 5357234.548925884)",14749,10419,5294
652717187,652717193,"LINESTRING(8556529.107704857 5359278.052596943,8556494.28639197 5359177.092270637)",10003,14365,3254
2411794950,2411794939,"LINESTRING(8556528.258404542 5367581.561202712,8556854.389725225 5367606.093876787)",2538,19979,1378
2420817311,2420817321,"LINESTRING(8555340.087264864 5358765.675686611,8555340.93656518 5358692.147831458)",9467,15111,3755
296027979,296028116,"LINESTRING(8559328.401540723 5357082.850395782,8559427.769677494 5357050.760639165)",14167,10750,4562
9005205644,9620238268,"LINESTRING(8553828.332705447 5361355.8611287,8553777.374686591 5361349.440218511)",7478,17828,5725
3077854425,2412025831,"LINESTRING(8556450.972075943 5366418.66995607,8556521.464002028 5366412.245546882)",3017,19233,940
3077853672,3077853678,"LINESTRING(8556426.34236683 5364917.2311241925,8556465.410181286 5364914.311409508)",3763,18130,509
6768745179,2409091874,"LINESTRING(8554361.693302816 5363811.892714182,8554491.6362509 5363811.308840627)",4234,18762,1892
2433619868,3793090738,"LINESTRING(8554271.667469501 5359767.696550629,8554278.461872017 5359681.321250648)",8523,16522,4830
2411885746,2411885737,"LINESTRING(8555032.640551096 5368599.137458029,8555023.29824764 5368623.0886438545)",1470,21896,2200
6874926817,6874926823,"LINESTRING(8558277.817051958 5367140.56823104,8558051.90316836 5367184.958628912)",4692,18948,2421
2411794992,2411794947,"LINESTRING(8555146.44679321 5367599.668646362,8555144.74819258 5367678.524054465)",480,21085,265
2411795012,2411795006,"LINESTRING(8555529.48123495 5367696.63168713,8555552.412343435 5367711.234642411)",890,20853,405
7700799193,4833922017,"LINESTRING(8558366.993584959 5358695.649144711,8558590.359567612 5358591.193866358)",11854,12300,2802
6494902360,6494902358,"LINESTRING(8561548.47256225 5353838.844406852,8561576.499472622 5353857.508352014)",18184,7427,7085
8865197888,8865197890,"LINESTRING(8559922.062460404 5358396.8751573665,8559884.693246577 5358377.6185695)",13561,11137,4046
5664118366,2201605119,"LINESTRING(8561374.365997823 5356056.033093177,8561290.285266709 5356032.114268379)",16865,8631,6578
2200691070,2200691348,"LINESTRING(8561491.569441194 5356150.542222049,8561489.870840564 5356052.532773511)",16661,8473,5157
8945662629,8945662624,"LINESTRING(8559999.348789003 5367479.342424812,8559981.513482405 5367796.516359776)",6965,18484,6326
2198751930,2198751197,"LINESTRING(8557163.535039624 5357081.683493601,8557139.754630825 5356956.825806193)",12846,12718,6831
2411885416,2412025700,"LINESTRING(8555537.124937778 5364678.401494788,8555528.631934635 5364544.099020726)",3182,18506,370
3797658483,2830828637,"LINESTRING(8556937.621156026 5366696.6759184655,8556966.49736671 5366697.259973362)",2609,19183,438
2200690219,2200689692,"LINESTRING(8560271.124889573 5356184.962451972,8560353.507020058 5356071.784547973)",15843,9457,5704
260352711,260352750,"LINESTRING(8555690.848294662 5366075.846327062,8556231.003294544 5366176.297596304)",2454,19236,374
2411794901,2411794902,"LINESTRING(8556777.95269694 5367386.470339009,8556871.375731511 5367384.133946307)",2724,19790,1370
2412025734,2412025745,"LINESTRING(8556347.357437601 5364913.143523891,8556353.302539801 5364860.00488361)",3697,18165,484
2411794670,2411794647,"LINESTRING(8554742.179843612 5366642.94302505,8554758.316549582 5366723.542481719)",1084,20617,376
7700799194,4833943802,"LINESTRING(8558588.660966985 5358581.857138827,8558580.167963844 5358529.921763041)",11916,12272,2873
5581499719,5581501021,"LINESTRING(8560051.156108174 5358377.035037158,8560077.484417917 5358385.788026148)",13637,10992,3869
2411794563,2411794616,"LINESTRING(8554741.330543298 5366537.8143498385,8554765.960252412 5366380.12356758)",1176,20358,246
346212683,346212720,"LINESTRING(8553978.658861075 5362835.123557092,8554109.451109475 5362623.785939017)",5944,18302,3011
2303016564,2412025661,"LINESTRING(8555776.627626404 5364429.651487719,8555716.327304091 5364124.270326177)",3923,18077,675
2411794906,2411794897,"LINESTRING(8556682.831061741 5367372.451991617,8556777.103396626 5367405.161501771)",2611,19862,1304
2409091973,2409091993,"LINESTRING(8554348.9537981 5365369.797992536,8554376.131408159 5365139.1321246615)",2794,19745,1404
6557132792,6557124335,"LINESTRING(8556018.678215975 5367906.332327182,8556128.237956516 5367913.341901097)",1686,20658,1086
2412025631,2412025636,"LINESTRING(8555954.980692403 5364081.062329795,8556057.746030431 5364060.042296085)",4271,17789,743
6557117217,8600261963,"LINESTRING(8560790.047381599 5365180.59316232,8560891.96341931 5365066.137789622)",9136,15651,4244
296029202,260359297,"LINESTRING(8558968.29820747 5356858.807861504,8558974.243309667 5356786.461945852)",14113,11009,5097
2247246310,2247245430,"LINESTRING(8561258.011854766 5366373.699185046,8561267.354158225 5366409.325362355)",8218,16664,4494
2015482674,415373666,"LINESTRING(8561481.377837421 5365201.615730974,8561601.978482049 5365170.08189583)",10024,15406,6220
2420817331,2420817325,"LINESTRING(8555603.370362291 5358796.604243839,8555584.685755378 5358903.396090749)",9963,15002,4635
2412025829,2412025831,"LINESTRING(8556450.972075943 5366418.66995607,8556422.095865259 5366232.947918974)",3134,19157,993
2412025598,2412025601,"LINESTRING(8555227.130323065 5363675.8511672495,8555334.142162666 5363656.583641345)",4359,18031,1168
